age,sex,time,sim,rate
15-19,Female,2019,1,1.63e-5
15-19,Female,2019,2,1.51e-5
15-19,Female,2019,3,1.46e-5
15-19,Female,2019,4,1.52e-5
15-19,Female,2019,5,1.27e-5
15-19,Female,2019,6,1.5e-5
15-19,Female,2019,7,1.43e-5
15-19,Female,2019,8,1.56e-5
15-19,Female,2019,9,1.93e-5
15-19,Female,2019,10,1.69e-5
15-19,Female,2019,11,1.34e-5
15-19,Female,2019,12,1.46e-5
15-19,Female,2019,13,1.71e-5
15-19,Female,2019,14,1.64e-5
15-19,Female,2019,15,1.44e-5
15-19,Female,2019,16,1.43e-5
15-19,Female,2019,17,1.6e-5
15-19,Female,2019,18,1.59e-5
15-19,Female,2019,19,1.19e-5
15-19,Female,2019,20,1.3e-5
15-19,Female,2020,1,1.43e-5
15-19,Female,2020,2,1.35e-5
15-19,Female,2020,3,1.25e-5
15-19,Female,2020,4,1.38e-5
15-19,Female,2020,5,1.06e-5
15-19,Female,2020,6,1.25e-5
15-19,Female,2020,7,1.35e-5
15-19,Female,2020,8,1.3e-5
15-19,Female,2020,9,1.7e-5
15-19,Female,2020,10,1.52e-5
15-19,Female,2020,11,1.11e-5
15-19,Female,2020,12,1.22e-5
15-19,Female,2020,13,1.57e-5
15-19,Female,2020,14,1.37e-5
15-19,Female,2020,15,1.22e-5
15-19,Female,2020,16,1.28e-5
15-19,Female,2020,17,1.46e-5
15-19,Female,2020,18,1.44e-5
15-19,Female,2020,19,1.1e-5
15-19,Female,2020,20,1.17e-5
15-19,Female,2021,1,1.19e-5
15-19,Female,2021,2,1.1e-5
15-19,Female,2021,3,1.11e-5
15-19,Female,2021,4,1.16e-5
15-19,Female,2021,5,9e-6
15-19,Female,2021,6,1.04e-5
15-19,Female,2021,7,1.07e-5
15-19,Female,2021,8,1.11e-5
15-19,Female,2021,9,1.4e-5
15-19,Female,2021,10,1.22e-5
15-19,Female,2021,11,9.7e-6
15-19,Female,2021,12,1.03e-5
15-19,Female,2021,13,1.31e-5
15-19,Female,2021,14,1.04e-5
15-19,Female,2021,15,1.09e-5
15-19,Female,2021,16,9.8e-6
15-19,Female,2021,17,1.18e-5
15-19,Female,2021,18,1.16e-5
15-19,Female,2021,19,8.8e-6
15-19,Female,2021,20,8.8e-6
20-24,Female,2019,1,8.478e-4
20-24,Female,2019,2,8.354e-4
20-24,Female,2019,3,7.866e-4
20-24,Female,2019,4,7.763e-4
20-24,Female,2019,5,7.729e-4
20-24,Female,2019,6,8.925e-4
20-24,Female,2019,7,8.069e-4
20-24,Female,2019,8,8.34e-4
20-24,Female,2019,9,8.514e-4
20-24,Female,2019,10,8.076e-4
20-24,Female,2019,11,8.812e-4
20-24,Female,2019,12,7.49e-4
20-24,Female,2019,13,8.653e-4
20-24,Female,2019,14,8.376e-4
20-24,Female,2019,15,8.527e-4
20-24,Female,2019,16,8.561e-4
20-24,Female,2019,17,8.042e-4
20-24,Female,2019,18,8.425e-4
20-24,Female,2019,19,7.57e-4
20-24,Female,2019,20,8.022e-4
20-24,Female,2020,1,7.235e-4
20-24,Female,2020,2,7.278e-4
20-24,Female,2020,3,6.902e-4
20-24,Female,2020,4,6.981e-4
20-24,Female,2020,5,6.43e-4
20-24,Female,2020,6,7.414e-4
20-24,Female,2020,7,7.649e-4
20-24,Female,2020,8,7.082e-4
20-24,Female,2020,9,7.292e-4
20-24,Female,2020,10,7.166e-4
20-24,Female,2020,11,7.446e-4
20-24,Female,2020,12,6.361e-4
20-24,Female,2020,13,7.748e-4
20-24,Female,2020,14,7.181e-4
20-24,Female,2020,15,7.189e-4
20-24,Female,2020,16,7.273e-4
20-24,Female,2020,17,7.198e-4
20-24,Female,2020,18,7.518e-4
20-24,Female,2020,19,6.905e-4
20-24,Female,2020,20,7.294e-4
20-24,Female,2021,1,5.799e-4
20-24,Female,2021,2,5.914e-4
20-24,Female,2021,3,5.834e-4
20-24,Female,2021,4,5.762e-4
20-24,Female,2021,5,5.288e-4
20-24,Female,2021,6,6.255e-4
20-24,Female,2021,7,5.937e-4
20-24,Female,2021,8,6.14e-4
20-24,Female,2021,9,5.884e-4
20-24,Female,2021,10,5.756e-4
20-24,Female,2021,11,6.139e-4
20-24,Female,2021,12,5.433e-4
20-24,Female,2021,13,6.383e-4
20-24,Female,2021,14,5.686e-4
20-24,Female,2021,15,6.142e-4
20-24,Female,2021,16,5.448e-4
20-24,Female,2021,17,5.772e-4
20-24,Female,2021,18,6.064e-4
20-24,Female,2021,19,5.395e-4
20-24,Female,2021,20,5.534e-4
25-29,Female,2019,1,0.003635
25-29,Female,2019,2,0.0036432
25-29,Female,2019,3,0.0034949
25-29,Female,2019,4,0.0035418
25-29,Female,2019,5,0.0035463
25-29,Female,2019,6,0.0037734
25-29,Female,2019,7,0.0034781
25-29,Female,2019,8,0.0036555
25-29,Female,2019,9,0.0036474
25-29,Female,2019,10,0.0035465
25-29,Female,2019,11,0.0035315
25-29,Female,2019,12,0.0035462
25-29,Female,2019,13,0.0035026
25-29,Female,2019,14,0.0035585
25-29,Female,2019,15,0.0035197
25-29,Female,2019,16,0.0035303
25-29,Female,2019,17,0.0035089
25-29,Female,2019,18,0.0034981
25-29,Female,2019,19,0.003575
25-29,Female,2019,20,0.0036516
25-29,Female,2020,1,0.0031289
25-29,Female,2020,2,0.0032589
25-29,Female,2020,3,0.00321
25-29,Female,2020,4,0.0030961
25-29,Female,2020,5,0.003069
25-29,Female,2020,6,0.0032308
25-29,Female,2020,7,0.0032777
25-29,Female,2020,8,0.0031612
25-29,Female,2020,9,0.0031662
25-29,Female,2020,10,0.0033037
25-29,Female,2020,11,0.0030982
25-29,Female,2020,12,0.0030972
25-29,Female,2020,13,0.0032155
25-29,Female,2020,14,0.0031877
25-29,Female,2020,15,0.0030455
25-29,Female,2020,16,0.0032106
25-29,Female,2020,17,0.003313
25-29,Female,2020,18,0.0031617
25-29,Female,2020,19,0.0032036
25-29,Female,2020,20,0.0031823
25-29,Female,2021,1,0.0025169
25-29,Female,2021,2,0.0027114
25-29,Female,2021,3,0.0027085
25-29,Female,2021,4,0.0025329
25-29,Female,2021,5,0.0024733
25-29,Female,2021,6,0.0027518
25-29,Female,2021,7,0.0026262
25-29,Female,2021,8,0.0026523
25-29,Female,2021,9,0.0025448
25-29,Female,2021,10,0.002618
25-29,Female,2021,11,0.0025981
25-29,Female,2021,12,0.0025855
25-29,Female,2021,13,0.0026161
25-29,Female,2021,14,0.0024866
25-29,Female,2021,15,0.0025285
25-29,Female,2021,16,0.0024938
25-29,Female,2021,17,0.0026111
25-29,Female,2021,18,0.0024313
25-29,Female,2021,19,0.0025173
25-29,Female,2021,20,0.0025757
30-34,Female,2019,1,0.0062943
30-34,Female,2019,2,0.0061381
30-34,Female,2019,3,0.0061601
30-34,Female,2019,4,0.0060809
30-34,Female,2019,5,0.0062078
30-34,Female,2019,6,0.0060298
30-34,Female,2019,7,0.0060061
30-34,Female,2019,8,0.0062997
30-34,Female,2019,9,0.0063301
30-34,Female,2019,10,0.0061688
30-34,Female,2019,11,0.0059324
30-34,Female,2019,12,0.0062723
30-34,Female,2019,13,0.0063237
30-34,Female,2019,14,0.0060664
30-34,Female,2019,15,0.0060758
30-34,Female,2019,16,0.0060126
30-34,Female,2019,17,0.0062256
30-34,Female,2019,18,0.0060143
30-34,Female,2019,19,0.0062733
30-34,Female,2019,20,0.006272
30-34,Female,2020,1,0.0055183
30-34,Female,2020,2,0.00551
30-34,Female,2020,3,0.0056931
30-34,Female,2020,4,0.0055002
30-34,Female,2020,5,0.0054762
30-34,Female,2020,6,0.0053736
30-34,Female,2020,7,0.0054083000000000004
30-34,Female,2020,8,0.005629
30-34,Female,2020,9,0.0057243
30-34,Female,2020,10,0.0057327
30-34,Female,2020,11,0.0053154
30-34,Female,2020,12,0.0055634
30-34,Female,2020,13,0.0057966
30-34,Female,2020,14,0.0056675
30-34,Female,2020,15,0.0054001
30-34,Female,2020,16,0.0056334
30-34,Female,2020,17,0.0056139
30-34,Female,2020,18,0.005383
30-34,Female,2020,19,0.0056865
30-34,Female,2020,20,0.005604
30-34,Female,2021,1,0.0046361
30-34,Female,2021,2,0.0045605
30-34,Female,2021,3,0.0047837
30-34,Female,2021,4,0.0045944
30-34,Female,2021,5,0.0045167
30-34,Female,2021,6,0.0046193
30-34,Female,2021,7,0.0044465
30-34,Female,2021,8,0.0045586
30-34,Female,2021,9,0.004749
30-34,Female,2021,10,0.004505
30-34,Female,2021,11,0.0046102
30-34,Female,2021,12,0.0046342
30-34,Female,2021,13,0.0045953
30-34,Female,2021,14,0.0045287
30-34,Female,2021,15,0.0045613
30-34,Female,2021,16,0.0044301
30-34,Female,2021,17,0.0045583
30-34,Female,2021,18,0.0044563
30-34,Female,2021,19,0.0047208
30-34,Female,2021,20,0.0045293
35-39,Female,2019,1,0.0076794
35-39,Female,2019,2,0.0074337
35-39,Female,2019,3,0.0074268
35-39,Female,2019,4,0.0073052
35-39,Female,2019,5,0.0074995
35-39,Female,2019,6,0.0072704
35-39,Female,2019,7,0.0073469
35-39,Female,2019,8,0.007623
35-39,Female,2019,9,0.007516
35-39,Female,2019,10,0.0073302
35-39,Female,2019,11,0.0072445
35-39,Female,2019,12,0.0072296
35-39,Female,2019,13,0.0073217
35-39,Female,2019,14,0.0072439
35-39,Female,2019,15,0.0075349
35-39,Female,2019,16,0.0075272
35-39,Female,2019,17,0.0074772
35-39,Female,2019,18,0.0072828
35-39,Female,2019,19,0.0073774
35-39,Female,2019,20,0.0074985
35-39,Female,2020,1,0.006928
35-39,Female,2020,2,0.0069853
35-39,Female,2020,3,0.0068114
35-39,Female,2020,4,0.006634
35-39,Female,2020,5,0.0067717
35-39,Female,2020,6,0.0067354
35-39,Female,2020,7,0.0069589
35-39,Female,2020,8,0.0069013
35-39,Female,2020,9,0.0068213
35-39,Female,2020,10,0.0069071
35-39,Female,2020,11,0.0065272
35-39,Female,2020,12,0.0066034
35-39,Female,2020,13,0.0069146
35-39,Female,2020,14,0.0068506
35-39,Female,2020,15,0.006566
35-39,Female,2020,16,0.0069951
35-39,Female,2020,17,0.0068101
35-39,Female,2020,18,0.0065121
35-39,Female,2020,19,0.0068431
35-39,Female,2020,20,0.0067261
35-39,Female,2021,1,0.0059148
35-39,Female,2021,2,0.0058915
35-39,Female,2021,3,0.0058086
35-39,Female,2021,4,0.0057672
35-39,Female,2021,5,0.0057993
35-39,Female,2021,6,0.0059979
35-39,Female,2021,7,0.0059561
35-39,Female,2021,8,0.0057894
35-39,Female,2021,9,0.0056961
35-39,Female,2021,10,0.00577
35-39,Female,2021,11,0.0057835
35-39,Female,2021,12,0.0057864
35-39,Female,2021,13,0.0058539
35-39,Female,2021,14,0.0058835
35-39,Female,2021,15,0.0057727
35-39,Female,2021,16,0.0060087
35-39,Female,2021,17,0.005549
35-39,Female,2021,18,0.0057064
35-39,Female,2021,19,0.0057482
35-39,Female,2021,20,0.0056507
40-44,Female,2019,1,0.0083064
40-44,Female,2019,2,0.008038
40-44,Female,2019,3,0.0080128
40-44,Female,2019,4,0.0078252
40-44,Female,2019,5,0.0081071
40-44,Female,2019,6,0.0080251
40-44,Female,2019,7,0.0079594
40-44,Female,2019,8,0.0080382
40-44,Female,2019,9,0.0079137
40-44,Female,2019,10,0.0077241
40-44,Female,2019,11,0.0082524
40-44,Female,2019,12,0.0082228
40-44,Female,2019,13,0.0078552
40-44,Female,2019,14,0.0077882
40-44,Female,2019,15,0.0082672
40-44,Female,2019,16,0.0081214
40-44,Female,2019,17,0.0078995
40-44,Female,2019,18,0.0081101
40-44,Female,2019,19,0.0081749
40-44,Female,2019,20,0.0081431
40-44,Female,2020,1,0.0072923
40-44,Female,2020,2,0.0074426
40-44,Female,2020,3,0.0071981
40-44,Female,2020,4,0.0071576
40-44,Female,2020,5,0.0073619
40-44,Female,2020,6,0.0073267
40-44,Female,2020,7,0.00742
40-44,Female,2020,8,0.0071754
40-44,Female,2020,9,0.0072459
40-44,Female,2020,10,0.0070159
40-44,Female,2020,11,0.0075319
40-44,Female,2020,12,0.0072201
40-44,Female,2020,13,0.0072676
40-44,Female,2020,14,0.0074536
40-44,Female,2020,15,0.0073411
40-44,Female,2020,16,0.0074400000000000004
40-44,Female,2020,17,0.0074297
40-44,Female,2020,18,0.0072379
40-44,Female,2020,19,0.0072697
40-44,Female,2020,20,0.0072025
40-44,Female,2021,1,0.0060473
40-44,Female,2021,2,0.0062036
40-44,Female,2021,3,0.0059476
40-44,Female,2021,4,0.0059439
40-44,Female,2021,5,0.0061292
40-44,Female,2021,6,0.0061597
40-44,Female,2021,7,0.0062778
40-44,Female,2021,8,0.0059413
40-44,Female,2021,9,0.005976
40-44,Female,2021,10,0.0058901
40-44,Female,2021,11,0.0064836
40-44,Female,2021,12,0.0061424
40-44,Female,2021,13,0.0058827
40-44,Female,2021,14,0.0060431
40-44,Female,2021,15,0.0062267
40-44,Female,2021,16,0.0061565
40-44,Female,2021,17,0.0059626
40-44,Female,2021,18,0.0059961
40-44,Female,2021,19,0.006169
40-44,Female,2021,20,0.0060752
45-49,Female,2019,1,0.0079052
45-49,Female,2019,2,0.0081101
45-49,Female,2019,3,0.0078308
45-49,Female,2019,4,0.0077528
45-49,Female,2019,5,0.0079818
45-49,Female,2019,6,0.0080058
45-49,Female,2019,7,0.0079153
45-49,Female,2019,8,0.0080187
45-49,Female,2019,9,0.0080005
45-49,Female,2019,10,0.0079406
45-49,Female,2019,11,0.0082199
45-49,Female,2019,12,0.0081799
45-49,Female,2019,13,0.0079045
45-49,Female,2019,14,0.007841
45-49,Female,2019,15,0.0080072
45-49,Female,2019,16,0.0077099000000000004
45-49,Female,2019,17,0.008139
45-49,Female,2019,18,0.0078993
45-49,Female,2019,19,0.0080897
45-49,Female,2019,20,0.0079407
45-49,Female,2020,1,0.0070285
45-49,Female,2020,2,0.007285
45-49,Female,2020,3,0.0071412
45-49,Female,2020,4,0.0071413
45-49,Female,2020,5,0.0072492
45-49,Female,2020,6,0.0072453
45-49,Female,2020,7,0.0072965
45-49,Female,2020,8,0.0070262
45-49,Female,2020,9,0.0070048
45-49,Female,2020,10,0.0071589
45-49,Female,2020,11,0.0073652
45-49,Female,2020,12,0.0071174
45-49,Female,2020,13,0.0073253
45-49,Female,2020,14,0.0073471
45-49,Female,2020,15,0.0069958
45-49,Female,2020,16,0.0069628
45-49,Female,2020,17,0.0074625
45-49,Female,2020,18,0.0069611
45-49,Female,2020,19,0.0072621
45-49,Female,2020,20,0.0069862
45-49,Female,2021,1,0.005872
45-49,Female,2021,2,0.0059761
45-49,Female,2021,3,0.0058657
45-49,Female,2021,4,0.0058418
45-49,Female,2021,5,0.0060426
45-49,Female,2021,6,0.0059657
45-49,Female,2021,7,0.0058
45-49,Female,2021,8,0.0058448
45-49,Female,2021,9,0.0057489
45-49,Female,2021,10,0.0058619
45-49,Female,2021,11,0.0058805
45-49,Female,2021,12,0.0061814
45-49,Female,2021,13,0.0058168
45-49,Female,2021,14,0.0059941
45-49,Female,2021,15,0.0059106
45-49,Female,2021,16,0.0055771
45-49,Female,2021,17,0.006034
45-49,Female,2021,18,0.005782
45-49,Female,2021,19,0.0059811
45-49,Female,2021,20,0.0057655
50-54,Female,2019,1,0.0063634
50-54,Female,2019,2,0.006696
50-54,Female,2019,3,0.0065319
50-54,Female,2019,4,0.0065652
50-54,Female,2019,5,0.0065146
50-54,Female,2019,6,0.0067758
50-54,Female,2019,7,0.0065213
50-54,Female,2019,8,0.0068739
50-54,Female,2019,9,0.0067211
50-54,Female,2019,10,0.0066714
50-54,Female,2019,11,0.0067943
50-54,Female,2019,12,0.0067865
50-54,Female,2019,13,0.0065748
50-54,Female,2019,14,0.0064302
50-54,Female,2019,15,0.0067173
50-54,Female,2019,16,0.0066281
50-54,Female,2019,17,0.0066621
50-54,Female,2019,18,0.0065627
50-54,Female,2019,19,0.0066146
50-54,Female,2019,20,0.0067013
50-54,Female,2020,1,0.00608
50-54,Female,2020,2,0.0061041
50-54,Female,2020,3,0.0058767
50-54,Female,2020,4,0.0061727
50-54,Female,2020,5,0.0059321
50-54,Female,2020,6,0.0060399
50-54,Female,2020,7,0.0058669
50-54,Female,2020,8,0.006019
50-54,Female,2020,9,0.0060216
50-54,Female,2020,10,0.0058652
50-54,Female,2020,11,0.006034
50-54,Female,2020,12,0.0060677
50-54,Female,2020,13,0.006115
50-54,Female,2020,14,0.0060619
50-54,Female,2020,15,0.005744
50-54,Female,2020,16,0.0058169
50-54,Female,2020,17,0.0061674
50-54,Female,2020,18,0.0058904
50-54,Female,2020,19,0.0060578
50-54,Female,2020,20,0.0057915
50-54,Female,2021,1,0.0050616
50-54,Female,2021,2,0.0051228
50-54,Female,2021,3,0.004868
50-54,Female,2021,4,0.0048705
50-54,Female,2021,5,0.0049044
50-54,Female,2021,6,0.0049519
50-54,Female,2021,7,0.0047714
50-54,Female,2021,8,0.0049959
50-54,Female,2021,9,0.005018
50-54,Female,2021,10,0.0049051
50-54,Female,2021,11,0.0047878
50-54,Female,2021,12,0.0050363
50-54,Female,2021,13,0.005063
50-54,Female,2021,14,0.0049555
50-54,Female,2021,15,0.0049165
50-54,Female,2021,16,0.0048826
50-54,Female,2021,17,0.0049917
50-54,Female,2021,18,0.0048239
50-54,Female,2021,19,0.0049038
50-54,Female,2021,20,0.0049412
55-59,Female,2019,1,0.0046463
55-59,Female,2019,2,0.0048021
55-59,Female,2019,3,0.0046707
55-59,Female,2019,4,0.0048649
55-59,Female,2019,5,0.004662
55-59,Female,2019,6,0.0047832
55-59,Female,2019,7,0.004702
55-59,Female,2019,8,0.0048654
55-59,Female,2019,9,0.0046175
55-59,Female,2019,10,0.0047099
55-59,Female,2019,11,0.0046651
55-59,Female,2019,12,0.0048753
55-59,Female,2019,13,0.0045728
55-59,Female,2019,14,0.0046623
55-59,Female,2019,15,0.0047919
55-59,Female,2019,16,0.0046114
55-59,Female,2019,17,0.0046938
55-59,Female,2019,18,0.0047413
55-59,Female,2019,19,0.0046218
55-59,Female,2019,20,0.0047032
55-59,Female,2020,1,0.0045256
55-59,Female,2020,2,0.004259
55-59,Female,2020,3,0.0042474
55-59,Female,2020,4,0.0044764
55-59,Female,2020,5,0.004232
55-59,Female,2020,6,0.0042294
55-59,Female,2020,7,0.0043597
55-59,Female,2020,8,0.00421
55-59,Female,2020,9,0.0040311
55-59,Female,2020,10,0.0042325
55-59,Female,2020,11,0.0042691
55-59,Female,2020,12,0.0043637
55-59,Female,2020,13,0.0043676
55-59,Female,2020,14,0.0043964
55-59,Female,2020,15,0.0041802
55-59,Female,2020,16,0.00418
55-59,Female,2020,17,0.00445
55-59,Female,2020,18,0.0042653
55-59,Female,2020,19,0.0041829
55-59,Female,2020,20,0.0042507
55-59,Female,2021,1,0.0036444
55-59,Female,2021,2,0.0035343
55-59,Female,2021,3,0.0035881
55-59,Female,2021,4,0.0035372
55-59,Female,2021,5,0.0035681
55-59,Female,2021,6,0.0035024
55-59,Female,2021,7,0.0033884
55-59,Female,2021,8,0.0035473
55-59,Female,2021,9,0.0033997
55-59,Female,2021,10,0.0035273
55-59,Female,2021,11,0.0034494
55-59,Female,2021,12,0.0036056
55-59,Female,2021,13,0.003558
55-59,Female,2021,14,0.0034877
55-59,Female,2021,15,0.0035424
55-59,Female,2021,16,0.0034331
55-59,Female,2021,17,0.0036228
55-59,Female,2021,18,0.0035794
55-59,Female,2021,19,0.0033793
55-59,Female,2021,20,0.003573
60-64,Female,2019,1,0.0030483
60-64,Female,2019,2,0.0030959
60-64,Female,2019,3,0.0029931
60-64,Female,2019,4,0.0030499
60-64,Female,2019,5,0.0029425
60-64,Female,2019,6,0.0030337
60-64,Female,2019,7,0.0030884
60-64,Female,2019,8,0.003166
60-64,Female,2019,9,0.0029418
60-64,Female,2019,10,0.0029514
60-64,Female,2019,11,0.0028822
60-64,Female,2019,12,0.0030913
60-64,Female,2019,13,0.0029801
60-64,Female,2019,14,0.0027418
60-64,Female,2019,15,0.0030473
60-64,Female,2019,16,0.0030046
60-64,Female,2019,17,0.0028769999999999998
60-64,Female,2019,18,0.0030175000000000002
60-64,Female,2019,19,0.0030069
60-64,Female,2019,20,0.0031703
60-64,Female,2020,1,0.0029522
60-64,Female,2020,2,0.0026977
60-64,Female,2020,3,0.0027887
60-64,Female,2020,4,0.0028415
60-64,Female,2020,5,0.0027253
60-64,Female,2020,6,0.0026623
60-64,Female,2020,7,0.0029754
60-64,Female,2020,8,0.0027813
60-64,Female,2020,9,0.0026249
60-64,Female,2020,10,0.002758
60-64,Female,2020,11,0.0027314
60-64,Female,2020,12,0.0026859
60-64,Female,2020,13,0.0028595
60-64,Female,2020,14,0.0027135
60-64,Female,2020,15,0.0027609
60-64,Female,2020,16,0.0026872
60-64,Female,2020,17,0.0026807
60-64,Female,2020,18,0.002719
60-64,Female,2020,19,0.0027124
60-64,Female,2020,20,0.0028698
60-64,Female,2021,1,0.00236
60-64,Female,2021,2,0.0023032
60-64,Female,2021,3,0.0024163
60-64,Female,2021,4,0.0022819
60-64,Female,2021,5,0.002319
60-64,Female,2021,6,0.00242
60-64,Female,2021,7,0.0022627
60-64,Female,2021,8,0.0023722
60-64,Female,2021,9,0.0022417
60-64,Female,2021,10,0.0022684
60-64,Female,2021,11,0.002256
60-64,Female,2021,12,0.0022401
60-64,Female,2021,13,0.0023861
60-64,Female,2021,14,0.0022551
60-64,Female,2021,15,0.0023909
60-64,Female,2021,16,0.0023101
60-64,Female,2021,17,0.0022325
60-64,Female,2021,18,0.0023678
60-64,Female,2021,19,0.0022829
60-64,Female,2021,20,0.0024992
65+,Female,2019,1,9.098e-4
65+,Female,2019,2,8.957e-4
65+,Female,2019,3,8.586e-4
65+,Female,2019,4,8.703e-4
65+,Female,2019,5,8.565e-4
65+,Female,2019,6,8.412e-4
65+,Female,2019,7,9.021e-4
65+,Female,2019,8,8.487e-4
65+,Female,2019,9,9.382e-4
65+,Female,2019,10,9.051e-4
65+,Female,2019,11,8.706e-4
65+,Female,2019,12,8.918e-4
65+,Female,2019,13,9.151e-4
65+,Female,2019,14,9.168e-4
65+,Female,2019,15,9.069e-4
65+,Female,2019,16,9.037e-4
65+,Female,2019,17,8.7e-4
65+,Female,2019,18,9.212e-4
65+,Female,2019,19,8.623e-4
65+,Female,2019,20,9.165e-4
65+,Female,2020,1,9.066e-4
65+,Female,2020,2,8.152e-4
65+,Female,2020,3,8.272e-4
65+,Female,2020,4,8.291e-4
65+,Female,2020,5,8.008e-4
65+,Female,2020,6,7.459e-4
65+,Female,2020,7,8.319e-4
65+,Female,2020,8,7.759e-4
65+,Female,2020,9,8.388e-4
65+,Female,2020,10,8.531e-4
65+,Female,2020,11,8.285e-4
65+,Female,2020,12,7.774e-4
65+,Female,2020,13,8.603e-4
65+,Female,2020,14,8.799e-4
65+,Female,2020,15,8.129e-4
